Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Income_imputed
0.8153692614770459,0.4301397205588822,49.240518962075846,37.622754491017965,4.848303393213573,22.285429141716566,6.9640718562874255,4.926147704590818,15.29441117764471,2.0339321357285427,2.057884231536926,0.5179640718562875,3.13373253493014,6.5119760479041915,0.07584830339321358,0.005988023952095809,0.0,0.000998003992015968,0.001996007984031936,0.012974051896207584,0.09481037924151696,53.0439121756487,0.001996007984031936,0.09580838323353294,0.3842315369261477,0.2405189620758483,0.25349301397205587,0.023952095808383235,0.0,0.05289421157684631,0.49500998003992014,0.156686626746507,0.18363273453093812,34413.128243512976
0.05066079295154185,0.2422907488986784,49.43171806167401,491.0484581497797,71.61453744493392,428.4625550660793,105.19823788546256,71.73127753303964,78.1784140969163,1.526431718061674,5.244493392070485,5.757709251101321,8.407488986784141,2.9295154185022025,0.06167400881057269,0.028634361233480177,0.0,0.10572687224669604,0.0,0.00881057268722467,0.16740088105726872,57.08810572687225,0.0,0.0947136563876652,0.34801762114537443,0.2488986784140969,0.2577092511013216,0.048458149779735685,0.0,0.0022026431718061676,0.5947136563876652,0.1211453744493392,0.18061674008810572,74027.3678414097
0.23817292006525284,0.9314845024469821,48.45513866231648,441.4486133768352,19.407830342577487,125.44045676998368,26.33442088091354,19.448613376835237,56.38825448613377,3.7471451876019577,6.161500815660685,2.929853181076672,7.505709624796085,5.7765089722675365,0.057096247960848286,0.13213703099510604,0.0032626427406199023,0.03099510603588907,0.011419249592169658,0.004893964110929853,0.10440456769983687,60.8352365415987,0.0016313213703099511,0.12887438825448613,0.4061990212071778,0.1533442088091354,0.26916802610114193,0.037520391517128875,0.0032626427406199023,0.0,0.4437194127243067,0.21207177814029363,0.2903752039151713,57054.328711256116
0.05263157894736842,0.1286549707602339,49.83040935672515,874.7017543859649,56.42690058479532,469.12865497076024,77.05263157894737,65.47953216374269,77.3391812865497,1.0526315789473684,5.43859649122807,6.046783625730995,8.257309941520468,3.0,0.14035087719298245,0.391812865497076,0.9415204678362573,0.4444444444444444,0.12280701754385964,0.005847953216374269,0.5789473684210527,55.64327485380117,0.0,0.08187134502923976,0.42105263157894735,0.1871345029239766,0.2573099415204678,0.04678362573099415,0.0,0.0,0.52046783625731,0.16374269005847952,0.24561403508771928,81569.48538011695
